id,talhao_id,fazenda_id,cultura,area_ha,latitude,longitude,safra,data,dia_juliano,dias_desde_plantio,estagio_fenologico,ndvi,evi,temperatura_superficie_c,umidade_solo_satelite_pct,precipitacao_mm,temperatura_ar_c,umidade_ar_pct,umidade_solo_sensor_pct,luminosidade_lux,necessidade_irrigacao,status_saude,produtividade_estimada_ton_ha
2147,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-21,21,96,maturacao,0.2917,0.2372,21.88,33.81,10.84,21.34,83.12,19.62,49592.0,0,saudavel,2.64
2148,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-22,22,97,maturacao,0.2731,0.2305,22.84,41.29,22.34,21.65,84.2,27.9,35418.1,0,saudavel,2.64
2149,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-23,23,98,maturacao,0.275,0.2233,22.01,37.19,0.0,20.1,81.88,20.01,56980.9,0,saudavel,2.64
2150,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-24,24,99,maturacao,0.2183,0.1647,22.25,37.61,8.71,20.69,81.04,21.31,52427.5,0,atencao,2.64
2151,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-25,25,100,maturacao,0.2449,0.1986,21.07,36.83,6.11,19.56,82.26,21.11,48815.7,0,saudavel,2.64
2152,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-26,26,101,maturacao,0.208,0.1719,22.96,48.3,30.62,20.01,84.69,35.86,25150.7,0,saudavel,2.64
2153,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-27,27,102,maturacao,0.2284,0.2231,22.71,45.24,3.73,21.65,71.69,30.44,53092.5,0,saudavel,2.64
2154,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-28,28,103,maturacao,0.2095,0.1577,23.6,57.23,33.49,22.13,,44.16,29074.2,0,saudavel,2.64
2155,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-29,29,104,maturacao,0.2435,0.2233,18.62,51.82,0.0,18.07,80.41,35.88,56908.1,0,saudavel,2.64
2156,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-30,30,105,maturacao,0.2104,0.2042,20.41,46.79,0.0,19.13,81.02,28.36,57698.6,0,saudavel,2.64
2157,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-01-31,31,106,maturacao,0.1917,0.1527,19.84,42.13,0.0,17.44,70.41,21.52,52785.5,1,saudavel,2.64
2158,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-02-01,32,107,colheita,0.1978,0.1734,25.36,37.56,0.0,22.51,71.53,17.38,50521.0,0,saudavel,2.64
2159,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-02-02,33,108,colheita,0.1906,0.1736,22.46,40.34,13.64,,78.54,22.75,40356.3,0,saudavel,2.64
2160,F03-SOJ,F03,Soja,118.2,-18.0898,-48.4041,2024/2025,2025-02-03,34,109,colheita,0.1675,0.1506,19.71,44.98,17.62,16.6,86.2,26.57,40069.8,0,atencao,2.64
2161,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-10-24,297,0,germinacao,0.2097,0.1669,28.95,45.0,0.0,28.57,69.81,47.17,55009.7,0,saudavel,4.33
2162,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-10-25,298,1,germinacao,0.2084,0.1799,30.81,39.57,0.0,27.86,63.23,38.73,50393.0,0,saudavel,4.33
2163,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-10-26,299,2,germinacao,0.1745,0.1545,30.05,34.5,0.0,28.09,67.92,27.1,51780.4,1,saudavel,4.33
2164,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-10-27,300,3,germinacao,0.1804,0.1713,31.57,34.51,9.67,29.46,62.12,25.47,43836.8,0,saudavel,4.33
2165,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-10-28,301,4,germinacao,0.1978,0.1953,27.65,30.07,0.0,26.44,69.91,20.44,44622.3,1,saudavel,4.33
2166,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-10-29,302,5,germinacao,0.2084,0.179,29.66,33.01,14.54,28.62,73.66,23.82,41954.8,1,saudavel,4.33
2167,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-10-30,303,6,germinacao,0.1669,0.12,33.0,28.24,0.0,29.86,71.94,16.03,55853.3,1,atencao,4.33
2168,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-10-31,304,7,germinacao,0.1628,0.1242,30.75,24.03,0.0,28.23,78.77,10.9,57924.1,1,atencao,4.33
2169,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-01,305,8,germinacao,0.1898,0.1642,31.1,20.01,0.0,29.87,71.48,6.76,51377.0,1,saudavel,4.33
2170,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-02,306,9,germinacao,0.1626,0.1607,33.55,16.23,0.0,30.23,57.56,5.0,49556.6,1,atencao,4.33
2171,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-03,307,10,germinacao,0.147,0.096,33.35,12.81,0.0,29.5,80.3,5.0,57305.6,1,atencao,4.33
2172,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-04,308,11,germinacao,0.1704,0.1214,29.62,13.58,7.22,27.26,67.85,5.0,48555.9,0,atencao,4.33
2173,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-05,309,12,germinacao,0.1963,0.182,31.17,10.63,0.0,27.94,72.61,5.0,56377.1,1,saudavel,4.33
2174,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-06,310,13,germinacao,0.2202,0.1613,29.45,8.0,0.0,28.43,72.17,5.0,52066.9,1,saudavel,4.33
2175,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-07,311,14,vegetativo,0.1765,0.1275,30.12,8.0,0.0,27.13,73.8,5.0,55073.4,1,saudavel,4.33
2176,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-08,312,15,vegetativo,0.1898,0.1841,29.45,11.86,17.16,27.0,73.06,5.0,35757.9,0,saudavel,4.33
2177,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-09,313,16,vegetativo,0.1974,0.1634,28.26,11.41,4.43,26.83,73.4,5.0,50689.1,0,saudavel,4.33
2178,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-10,314,17,vegetativo,0.1836,0.1501,35.81,8.2,0.0,31.4,63.87,5.0,53939.5,1,saudavel,4.33
2179,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-11,315,18,vegetativo,0.1846,0.1843,29.67,8.0,0.0,27.1,86.14,5.0,62246.0,1,saudavel,4.33
2180,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-12,316,19,vegetativo,0.2089,0.1563,30.55,8.0,0.0,29.02,75.45,5.0,57088.5,1,saudavel,4.33
2181,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-13,317,20,vegetativo,0.1817,0.1291,28.42,8.0,0.0,26.03,74.38,5.0,49209.0,1,atencao,4.33
2182,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-14,318,21,vegetativo,0.1942,0.1977,31.18,8.0,0.0,29.8,81.21,5.0,55877.8,1,saudavel,4.33
2183,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-15,319,22,vegetativo,0.2101,0.1832,27.55,8.0,0.0,26.59,68.7,5.0,57199.5,1,saudavel,4.33
2184,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-16,320,23,vegetativo,0.2258,0.2055,28.67,8.0,0.0,27.15,78.2,5.0,54880.5,1,saudavel,4.33
2185,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-17,321,24,vegetativo,0.195,0.1596,26.1,8.0,0.0,24.24,72.96,5.0,53196.4,0,atencao,4.33
2186,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-18,322,25,vegetativo,0.2295,0.193,29.7,8.0,3.85,28.57,75.28,5.0,55044.8,0,saudavel,4.33
2187,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-19,323,26,vegetativo,0.2141,0.1679,32.13,8.0,0.0,28.8,75.37,5.0,54009.5,1,atencao,4.33
2188,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-20,324,27,vegetativo,0.235,0.2061,26.05,8.0,0.0,24.93,64.01,5.0,58806.5,1,saudavel,4.33
2189,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-21,325,28,vegetativo,0.2743,0.2498,28.98,8.0,5.98,28.38,66.59,5.0,48420.6,0,saudavel,4.33
2190,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-22,326,29,vegetativo,0.2682,0.2319,24.92,8.0,0.0,24.52,84.11,5.0,55835.5,1,saudavel,4.33
2191,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-23,327,30,vegetativo,0.3155,0.2894,27.26,8.0,0.0,27.38,73.32,5.0,60475.9,1,saudavel,4.33
2192,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-24,328,31,vegetativo,0.2946,0.2636,28.28,8.0,12.26,,85.58,5.0,47435.6,0,saudavel,4.33
2193,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-25,329,32,vegetativo,0.3307,0.2601,29.53,8.0,8.44,28.25,80.83,5.0,49872.7,0,saudavel,4.33
2194,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-26,330,33,vegetativo,0.3441,0.2896,28.11,8.0,0.0,26.52,74.32,5.0,57995.5,1,saudavel,4.33
2195,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-27,331,34,vegetativo,0.3464,0.2855,29.35,8.0,0.0,27.45,73.43,5.0,58504.8,1,saudavel,4.33
2196,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-28,332,35,vegetativo,0.3403,0.3043,28.41,14.47,36.66,27.81,83.1,22.67,26813.1,0,saudavel,4.33
2197,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-29,333,36,vegetativo,0.386,0.3373,27.42,12.05,0.0,25.42,86.9,17.57,53961.9,1,saudavel,4.33
2198,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-11-30,334,37,vegetativo,0.4003,0.3428,25.48,9.8,0.0,25.71,74.87,13.35,60350.2,1,saudavel,4.33
2199,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-01,335,38,vegetativo,0.4237,0.3804,23.08,10.2,4.46,23.99,85.12,10.98,58989.8,0,saudavel,4.33
2200,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-02,336,39,vegetativo,0.4634,0.3566,25.31,15.26,13.98,25.11,82.0,16.63,46975.0,0,saudavel,4.33
2201,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-03,337,40,vegetativo,0.4574,0.3767,28.38,17.36,9.68,28.35,81.01,21.38,50241.8,0,saudavel,4.33
2202,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-04,338,41,vegetativo,0.4956,0.4109,26.17,14.74,0.0,26.49,76.7,18.31,55481.6,1,saudavel,4.33
2203,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-05,339,42,vegetativo,0.5197,0.4468,24.03,14.75,4.12,23.69,74.59,16.8,57779.1,0,saudavel,4.33
2204,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-06,340,43,vegetativo,0.5618,0.4886,26.65,12.3,0.0,27.6,70.41,11.58,60748.0,1,saudavel,4.33
2205,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-07,341,44,vegetativo,0.5782,0.4915,24.75,10.31,0.0,25.64,70.42,5.0,61673.5,1,saudavel,4.33
2206,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-08,342,45,vegetativo,0.6056,0.4884,26.11,8.45,0.0,26.2,86.23,5.0,62578.0,1,saudavel,4.33
2207,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-09,343,46,vegetativo,0.6475,0.5585,24.02,8.0,0.0,25.59,77.16,5.0,64311.6,1,saudavel,4.33
2208,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-10,344,47,vegetativo,0.6601,0.5636,23.93,8.0,0.0,25.38,71.57,5.0,56280.5,1,saudavel,4.33
2209,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-11,345,48,vegetativo,0.6919,0.5588,18.0,8.0,0.0,21.65,84.61,5.0,55822.7,1,saudavel,4.33
2210,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-12,346,49,floracao,0.691,0.5814,27.7,8.0,4.07,26.2,74.53,5.0,56136.0,0,saudavel,4.33
2211,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-13,347,50,floracao,0.7167,0.6167,17.02,8.0,5.91,21.06,76.81,5.0,51146.5,1,saudavel,4.33
2212,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-14,348,51,floracao,0.7925,0.7067,22.19,8.49,4.25,25.86,,5.0,52321.8,0,saudavel,4.33
2213,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-15,349,52,floracao,0.7546,0.6196,21.02,13.86,13.29,24.38,71.52,11.33,50283.8,0,saudavel,4.33
2214,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-16,350,53,floracao,0.7418,0.6463,24.81,26.34,28.64,25.38,78.79,25.63,28289.7,0,saudavel,4.33
2215,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-17,351,54,floracao,0.8046,0.6624,20.42,32.11,16.76,24.26,75.38,33.76,43172.5,0,saudavel,4.33
2216,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-18,352,55,floracao,0.796,0.6512,22.77,35.84,13.92,25.49,73.88,37.0,41159.8,0,saudavel,4.33
2217,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-19,353,56,floracao,0.8262,0.678,19.85,32.55,0.0,23.84,71.34,28.61,60176.7,1,saudavel,4.33
2218,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-20,354,57,floracao,0.8294,0.7171,19.63,29.49,0.0,24.14,78.81,23.65,63545.3,1,saudavel,4.33
2219,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-21,355,58,floracao,0.8509,0.7259,21.13,32.16,10.92,24.22,74.13,23.84,52722.2,0,saudavel,4.33
2220,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-22,356,59,floracao,0.8456,0.7125,22.0,30.51,3.23,26.33,80.21,19.76,59899.4,0,saudavel,4.33
2221,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-23,357,60,floracao,0.8498,0.7315,20.87,27.63,0.0,24.31,78.26,17.62,59752.4,1,saudavel,4.33
2222,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-24,358,61,floracao,0.8832,0.7516,18.01,27.72,4.99,21.33,78.74,17.96,58314.0,0,saudavel,4.33
2223,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-25,359,62,floracao,0.8211,0.7001,20.87,25.25,0.0,22.36,75.36,14.81,61240.5,1,saudavel,4.33
2224,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-26,360,63,floracao,0.8434,0.7109,19.14,30.92,16.2,24.0,85.88,23.62,42425.5,0,saudavel,4.33
2225,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-27,361,64,floracao,0.8573,0.7082,21.02,28.8,1.72,24.89,81.88,20.75,59316.8,1,saudavel,4.33
2226,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-28,362,65,floracao,0.8434,0.7507,18.11,26.3,0.0,21.81,76.65,16.35,62504.7,1,saudavel,4.33
2227,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-29,363,66,floracao,0.8705,0.768,22.32,30.91,14.7,26.15,70.66,23.55,41166.9,0,saudavel,4.33
2228,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-30,364,67,floracao,0.8711,0.7722,21.69,28.19,0.0,22.96,69.93,16.45,56567.2,1,saudavel,4.33
2229,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2023-12-31,365,68,floracao,0.9042,0.7578,18.91,34.13,16.85,23.22,84.89,23.14,42496.5,0,saudavel,4.33
2230,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-01,1,69,floracao,0.8848,0.7384,14.13,33.11,3.83,20.61,85.31,21.06,52156.2,0,saudavel,4.33
2231,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-02,2,70,floracao,0.8838,0.7429,19.91,42.11,24.02,24.07,83.92,33.23,32009.0,0,saudavel,4.33
2232,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-03,3,71,floracao,0.8817,0.7709,17.57,38.54,0.0,21.63,79.53,26.5,58214.6,1,saudavel,4.33
2233,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-04,4,72,floracao,0.8693,0.7389,17.01,40.03,9.55,21.08,84.48,25.0,52918.0,1,saudavel,4.33
2234,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-05,5,73,floracao,0.9089,0.7617,16.72,38.68,4.1,21.62,85.24,20.02,58170.1,0,saudavel,4.33
2235,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-06,6,74,floracao,0.9159,0.7858,18.51,35.27,0.0,24.07,78.26,15.9,60171.7,1,saudavel,4.33
2236,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-07,7,75,floracao,0.8679,0.723,20.95,32.24,0.0,22.6,77.67,12.05,59648.0,1,saudavel,4.33
2237,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-08,8,76,floracao,0.9248,0.759,16.47,33.67,8.42,20.47,75.83,13.73,56982.2,0,saudavel,4.33
2238,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-09,9,77,frutificacao,0.8791,0.7498,16.81,30.78,0.0,20.91,82.54,9.38,57268.7,1,saudavel,4.33
2239,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-10,10,78,frutificacao,0.8773,0.7354,21.96,27.98,0.0,23.73,81.48,7.46,59490.9,1,saudavel,4.33
2240,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-11,11,79,frutificacao,0.9016,0.7661,16.18,25.54,0.0,21.17,78.15,7.81,56875.8,1,saudavel,4.33
2241,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-12,12,80,frutificacao,0.903,0.7138,18.74,36.27,25.94,22.27,78.04,23.21,29350.1,0,saudavel,4.33
2242,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-13,13,81,frutificacao,0.8897,0.7384,17.29,33.17,0.0,22.54,78.18,20.75,61930.1,1,saudavel,4.33
2243,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-14,14,82,frutificacao,0.8834,0.75,12.91,31.48,2.34,16.11,87.03,17.71,55048.4,1,saudavel,4.33
2244,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-15,15,83,frutificacao,0.9127,0.7455,17.7,39.29,21.04,23.05,71.99,28.6,39801.5,0,saudavel,4.33
2245,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-16,16,84,frutificacao,0.8756,0.7146,16.37,40.24,8.6,19.78,75.24,30.82,48886.6,0,saudavel,4.33
2246,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-17,17,85,frutificacao,0.8852,0.7532,18.42,39.94,6.22,20.43,74.89,28.82,55518.8,0,saudavel,4.33
2247,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-18,18,86,frutificacao,0.9186,0.7949,19.02,36.54,0.0,23.19,77.86,23.4,54615.8,1,saudavel,4.33
2248,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-19,19,87,frutificacao,0.8559,0.7097,17.07,33.34,0.0,22.96,80.24,18.28,60928.9,1,saudavel,4.33
2249,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-20,20,88,frutificacao,0.871,0.7351,17.64,35.58,10.2,21.45,74.17,22.25,50204.9,0,saudavel,4.33
2250,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-21,21,89,frutificacao,0.8977,0.7583,18.11,36.66,8.25,21.71,83.82,24.7,43848.5,0,saudavel,4.33
2251,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-22,22,90,frutificacao,0.8844,0.7205,18.94,44.54,22.03,,86.34,34.84,34456.2,0,saudavel,4.33
2252,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-23,23,91,frutificacao,0.8878,0.7783,20.08,40.77,0.0,22.6,80.66,27.96,59764.3,1,saudavel,4.33
2253,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-24,24,92,frutificacao,0.839,0.7095,20.68,46.44,18.39,22.71,84.06,32.28,44101.5,0,saudavel,4.33
2254,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-25,25,93,frutificacao,0.8667,0.7333,16.52,42.52,0.0,20.45,75.14,26.14,58448.9,0,saudavel,4.33
2255,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-26,26,94,frutificacao,0.8487,0.7288,14.8,52.18,26.52,19.1,75.98,38.12,30113.7,0,saudavel,4.33
2256,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-27,27,95,frutificacao,0.893,0.7279,14.59,47.81,0.0,19.75,82.54,31.36,52977.5,1,saudavel,4.33
2257,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-28,28,96,frutificacao,0.8561,0.7461,16.0,43.78,0.0,20.24,79.38,25.63,57365.0,1,saudavel,4.33
2258,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-29,29,97,frutificacao,0.8307,0.7271,16.89,47.36,14.57,19.89,75.22,32.58,40705.4,0,saudavel,4.33
2259,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-30,30,98,frutificacao,0.827,0.7058,13.59,43.37,0.0,18.38,87.62,25.41,54064.6,1,saudavel,4.33
2260,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-01-31,31,99,frutificacao,0.8113,0.6988,16.25,39.7,0.0,20.48,80.63,18.21,54310.7,1,saudavel,4.33
2261,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-01,32,100,frutificacao,0.8117,0.6834,14.65,54.23,35.82,17.4,84.39,36.24,30018.4,0,saudavel,4.33
2262,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-02,33,101,frutificacao,0.7668,0.669,16.26,61.75,24.12,19.8,75.96,44.18,38017.2,0,saudavel,4.33
2263,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-03,34,102,frutificacao,0.7959,0.66,17.04,56.61,0.0,19.83,87.6,37.59,57339.4,1,saudavel,4.33
2264,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-04,35,103,frutificacao,0.7252,0.6158,16.37,70.46,37.15,19.71,78.38,52.77,27032.7,0,saudavel,4.33
2265,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-05,36,104,frutificacao,0.7374,0.6273,18.4,64.62,0.0,20.74,83.52,41.26,51055.5,0,saudavel,4.33
2266,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-06,37,105,frutificacao,0.6968,0.5915,17.43,59.24,0.0,20.48,75.55,34.18,55496.5,1,saudavel,4.33
2267,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-07,38,106,frutificacao,0.6927,0.6102,18.53,54.02,0.0,22.67,77.88,28.68,58226.2,0,saudavel,4.33
2268,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-08,39,107,frutificacao,0.6887,0.6292,17.25,49.5,0.0,18.49,82.2,20.93,55972.6,1,saudavel,4.33
2269,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-09,40,108,frutificacao,0.6106,0.5168,17.44,57.48,24.46,19.63,88.59,30.03,31835.4,0,saudavel,4.33
2270,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-10,41,109,frutificacao,0.6162,0.5332,17.67,63.77,22.31,19.47,76.38,37.59,31453.3,0,saudavel,4.33
2271,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-11,42,110,frutificacao,0.5648,0.464,17.56,58.31,0.0,19.34,79.54,31.35,53169.1,0,saudavel,4.33
2272,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-12,43,111,frutificacao,0.5613,0.4978,16.62,70.1,33.63,17.13,82.67,47.32,29388.5,0,saudavel,4.33
2273,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-13,44,112,frutificacao,0.5111,0.4241,16.93,77.82,27.53,17.2,72.47,55.0,28602.9,0,saudavel,4.33
2274,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-14,45,113,frutificacao,0.5163,0.5017,18.82,71.17,0.0,18.92,67.49,45.66,50960.0,0,saudavel,4.33
2275,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-15,46,114,frutificacao,0.4779,0.3728,15.65,70.71,11.43,16.5,74.7,44.43,39202.5,0,saudavel,4.33
2276,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-16,47,115,frutificacao,0.4753,0.4469,17.98,64.57,0.0,18.31,83.29,35.64,58444.6,1,saudavel,4.33
2277,F03-MIL,F03,Milho,85.5,-18.12723,-48.4539,2023/2024,2024-02-17,48,116,frutificacao,0.4597,0.4106,18.07,60.33,2.89,17.79,87.2,28.01,45277.0,1,saudavel,4.33
